V1	Group
0	R219S_specific
0	R219S_specific
15363	R219S_specific
24484	R219S_specific
11866	R219S_specific
0	R219S_specific
17918	R219S_specific
0	R219S_specific
112398	R219S_specific
0	R219S_specific
7049	R219S_specific
11561	R219S_specific
5857	R219S_specific
10970	R219S_specific
0	R219S_specific
68944	R219S_specific
8131	R219S_specific
0	R219S_specific
9132	R219S_specific
59704	R219S_specific
0	R219S_specific
12223	R219S_specific
27327	R219S_specific
38634	R219S_specific
47937	R219S_specific
41890	R219S_specific
0	R219S_specific
16587	R219S_specific
0	R219S_specific
155546	R219S_specific
3846	R219S_specific
37654	R219S_specific
0	R219S_specific
1272	R219S_specific
77930	R219S_specific
24607	R219S_specific
55313	R219S_specific
80276	R219S_specific
0	R219S_specific
4419	R219S_specific
45749	R219S_specific
23388	R219S_specific
26756	R219S_specific
10675	R219S_specific
0	R219S_specific
0	R219S_specific
17464	R219S_specific
10673	R219S_specific
3132	R219S_specific
7991	R219S_specific
0	R219S_specific
618	R219S_specific
1713	R219S_specific
3236	R219S_specific
6989	R219S_specific
3024	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
1615	R219S_specific
0	R219S_specific
89853	R219S_specific
91476	R219S_specific
254	R219S_specific
0	R219S_specific
328	R219S_specific
0	R219S_specific
0	R219S_specific
10281	R219S_specific
12382	R219S_specific
9461	R219S_specific
4181	R219S_specific
10903	R219S_specific
0	R219S_specific
12267	R219S_specific
3352	R219S_specific
15199	R219S_specific
29261	R219S_specific
0	R219S_specific
0	R219S_specific
36742	R219S_specific
36084	R219S_specific
62630	R219S_specific
0	R219S_specific
0	R219S_specific
12012	R219S_specific
0	R219S_specific
782	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
2058	R219S_specific
57893	R219S_specific
0	R219S_specific
89	R219S_specific
0	R219S_specific
20660	R219S_specific
9852	R219S_specific
0	R219S_specific
0	R219S_specific
34398	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
10458	R219S_specific
2923	R219S_specific
2046	R219S_specific
0	R219S_specific
130	R219S_specific
0	R219S_specific
470	R219S_specific
2651	R219S_specific
0	R219S_specific
0	R219S_specific
2653	R219S_specific
12789	R219S_specific
16623	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
18277	R219S_specific
18620	R219S_specific
34648	R219S_specific
27136	R219S_specific
0	R219S_specific
0	R219S_specific
9338	R219S_specific
10796	R219S_specific
14461	R219S_specific
9608	R219S_specific
24472	R219S_specific
56316	R219S_specific
12112	R219S_specific
8595	R219S_specific
21679	R219S_specific
36399	R219S_specific
92	R219S_specific
131	R219S_specific
10143	R219S_specific
12043	R219S_specific
37368	R219S_specific
31765	R219S_specific
15518	R219S_specific
64722	R219S_specific
58780	R219S_specific
0	R219S_specific
7547	R219S_specific
20229	R219S_specific
47039	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
117641	R219S_specific
20528	R219S_specific
0	R219S_specific
18118	R219S_specific
0	R219S_specific
0	R219S_specific
858	R219S_specific
0	R219S_specific
21834	R219S_specific
71651	R219S_specific
9623	R219S_specific
91188	R219S_specific
46654	R219S_specific
126985	R219S_specific
25929	R219S_specific
803	R219S_specific
28107	R219S_specific
172433	R219S_specific
280575	R219S_specific
5622	R219S_specific
0	R219S_specific
0	R219S_specific
1593	R219S_specific
10783	R219S_specific
8106	R219S_specific
5542	R219S_specific
2322	R219S_specific
0	R219S_specific
0	R219S_specific
982	R219S_specific
0	R219S_specific
34176	R219S_specific
30948	R219S_specific
431	R219S_specific
0	R219S_specific
45765	R219S_specific
0	R219S_specific
16091	R219S_specific
6768	R219S_specific
8804	R219S_specific
50550	R219S_specific
300	R219S_specific
80583	R219S_specific
4158	R219S_specific
4007	R219S_specific
0	R219S_specific
4963	R219S_specific
48020	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
2032	R219S_specific
10487	R219S_specific
1205	R219S_specific
0	R219S_specific
0	R219S_specific
5787	R219S_specific
2609	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
29242	R219S_specific
0	R219S_specific
752	R219S_specific
7204	R219S_specific
36995	R219S_specific
8981	R219S_specific
15117	R219S_specific
9333	R219S_specific
5525	R219S_specific
0	R219S_specific
25362	R219S_specific
14143	R219S_specific
13702	R219S_specific
44985	R219S_specific
21623	R219S_specific
0	R219S_specific
44388	R219S_specific
133354	R219S_specific
67601	R219S_specific
1229	R219S_specific
0	R219S_specific
27777	R219S_specific
14762	R219S_specific
36225	R219S_specific
16180	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
1908	R219S_specific
43685	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
2610	R219S_specific
12732	R219S_specific
0	R219S_specific
0	R219S_specific
24489	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
14406	R219S_specific
36	R219S_specific
3007	R219S_specific
4760	R219S_specific
3368	R219S_specific
0	R219S_specific
42519	R219S_specific
71890	R219S_specific
71036	R219S_specific
61618	R219S_specific
136	R219S_specific
17543	R219S_specific
29574	R219S_specific
0	R219S_specific
12456	R219S_specific
18158	R219S_specific
0	R219S_specific
3183	R219S_specific
0	R219S_specific
41442	R219S_specific
219	R219S_specific
6448	R219S_specific
57823	R219S_specific
2636	R219S_specific
25608	R219S_specific
15870	R219S_specific
15279	R219S_specific
3622	R219S_specific
0	R219S_specific
0	R219S_specific
6395	R219S_specific
4211	R219S_specific
47517	R219S_specific
31157	R219S_specific
40618	R219S_specific
42395	R219S_specific
50139	R219S_specific
0	R219S_specific
58461	R219S_specific
6495	R219S_specific
0	R219S_specific
28960	R219S_specific
9832	R219S_specific
21728	R219S_specific
20105	R219S_specific
19145	R219S_specific
9868	R219S_specific
37041	R219S_specific
70246	R219S_specific
84389	R219S_specific
74034	R219S_specific
0	R219S_specific
0	R219S_specific
29648	R219S_specific
13998	R219S_specific
0	R219S_specific
146	R219S_specific
54131	R219S_specific
12496	R219S_specific
6865	R219S_specific
0	R219S_specific
0	R219S_specific
659	R219S_specific
0	R219S_specific
2811	R219S_specific
3262	R219S_specific
21481	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
52375	R219S_specific
46607	R219S_specific
357	R219S_specific
11222	R219S_specific
13269	R219S_specific
23758	R219S_specific
0	R219S_specific
10447	R219S_specific
0	R219S_specific
0	R219S_specific
17332	R219S_specific
0	R219S_specific
0	R219S_specific
587	R219S_specific
23608	R219S_specific
6581	R219S_specific
5083	R219S_specific
0	R219S_specific
0	R219S_specific
103062	R219S_specific
0	R219S_specific
25221	R219S_specific
0	R219S_specific
8824	R219S_specific
110038	R219S_specific
65	R219S_specific
0	R219S_specific
9281	R219S_specific
0	R219S_specific
0	R219S_specific
2720	R219S_specific
0	R219S_specific
2244	R219S_specific
5928	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
10599	R219S_specific
10813	R219S_specific
0	R219S_specific
16720	R219S_specific
0	R219S_specific
0	R219S_specific
97953	R219S_specific
0	R219S_specific
8705	R219S_specific
31530	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
18474	R219S_specific
0	R219S_specific
12085	R219S_specific
93436	R219S_specific
61212	R219S_specific
0	R219S_specific
5782	R219S_specific
0	R219S_specific
1174	R219S_specific
6574	R219S_specific
342	R219S_specific
0	R219S_specific
10459	R219S_specific
0	R219S_specific
51510	R219S_specific
37146	R219S_specific
10034	R219S_specific
1129	R219S_specific
0	R219S_specific
6757	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
12066	R219S_specific
0	R219S_specific
10075	R219S_specific
8744	R219S_specific
1023	R219S_specific
0	R219S_specific
0	R219S_specific
3521	R219S_specific
0	R219S_specific
0	R219S_specific
99	R219S_specific
6738	R219S_specific
3327	R219S_specific
0	R219S_specific
6818	R219S_specific
836	R219S_specific
0	R219S_specific
2483	R219S_specific
0	R219S_specific
625	R219S_specific
4040	R219S_specific
0	R219S_specific
9555	R219S_specific
7302	R219S_specific
9800	R219S_specific
0	R219S_specific
4084	R219S_specific
1083	R219S_specific
4612	R219S_specific
1078	R219S_specific
0	R219S_specific
0	R219S_specific
14435	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
16575	R219S_specific
0	R219S_specific
6205	R219S_specific
0	R219S_specific
16993	R219S_specific
11569	R219S_specific
0	R219S_specific
962	R219S_specific
1581	R219S_specific
4294	R219S_specific
336	R219S_specific
1839	R219S_specific
0	R219S_specific
4109	R219S_specific
0	R219S_specific
0	R219S_specific
19383	R219S_specific
20520	R219S_specific
21551	R219S_specific
21759	R219S_specific
19234	R219S_specific
11845	R219S_specific
10818	R219S_specific
5518	R219S_specific
4672	R219S_specific
18397	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
19891	R219S_specific
42058	R219S_specific
2270	R219S_specific
0	R219S_specific
0	R219S_specific
22093	R219S_specific
4561	R219S_specific
30	R219S_specific
7624	R219S_specific
12862	R219S_specific
16345	R219S_specific
17101	R219S_specific
17870	R219S_specific
18411	R219S_specific
17135	R219S_specific
0	R219S_specific
0	R219S_specific
9700	R219S_specific
0	R219S_specific
0	R219S_specific
763	R219S_specific
6229	R219S_specific
5579	R219S_specific
3365	R219S_specific
0	R219S_specific
0	R219S_specific
25810	R219S_specific
22878	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
162	R219S_specific
1547	R219S_specific
2349	R219S_specific
44125	R219S_specific
28960	R219S_specific
6196	R219S_specific
0	R219S_specific
0	R219S_specific
98139	R219S_specific
0	R219S_specific
4401	R219S_specific
11954	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
420	R219S_specific
0	R219S_specific
2658	R219S_specific
5205	R219S_specific
0	R219S_specific
11059	R219S_specific
21873	R219S_specific
24824	R219S_specific
9086	R219S_specific
2072	R219S_specific
0	R219S_specific
3813	R219S_specific
0	R219S_specific
35701	R219S_specific
7	R219S_specific
1903	R219S_specific
6582	R219S_specific
12673	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
3690	R219S_specific
176	R219S_specific
0	R219S_specific
25679	R219S_specific
53982	R219S_specific
15815	R219S_specific
0	R219S_specific
1685	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
11262	R219S_specific
58	R219S_specific
1914	R219S_specific
0	R219S_specific
584	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
65339	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
1944	R219S_specific
3913	R219S_specific
2708	R219S_specific
0	R219S_specific
0	R219S_specific
1584	R219S_specific
9081	R219S_specific
0	R219S_specific
9120	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
23675	R219S_specific
0	R219S_specific
10718	R219S_specific
0	R219S_specific
9118	R219S_specific
0	R219S_specific
245	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
6504	R219S_specific
5560	R219S_specific
4226	R219S_specific
2231	R219S_specific
1770	R219S_specific
1566	R219S_specific
3078	R219S_specific
5845	R219S_specific
7491	R219S_specific
5976	R219S_specific
4695	R219S_specific
3487	R219S_specific
2422	R219S_specific
8660	R219S_specific
1317	R219S_specific
8506	R219S_specific
10723	R219S_specific
8119	R219S_specific
6504	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
756	R219S_specific
0	R219S_specific
3625	R219S_specific
1243	R219S_specific
0	R219S_specific
743	R219S_specific
3389	R219S_specific
0	R219S_specific
0	R219S_specific
743	R219S_specific
9520	R219S_specific
3787	R219S_specific
0	R219S_specific
127	R219S_specific
841	R219S_specific
0	R219S_specific
0	R219S_specific
405	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
426	R219S_specific
1098	R219S_specific
2786	R219S_specific
3672	R219S_specific
2708	R219S_specific
0	R219S_specific
0	R219S_specific
1255	R219S_specific
2522	R219S_specific
0	R219S_specific
2045	R219S_specific
0	R219S_specific
7934	R219S_specific
0	R219S_specific
5239	R219S_specific
9809	R219S_specific
22575	R219S_specific
0	R219S_specific
1519	R219S_specific
7418	R219S_specific
2802	R219S_specific
0	R219S_specific
7339	R219S_specific
2159	R219S_specific
16527	R219S_specific
0	R219S_specific
1737	R219S_specific
0	R219S_specific
0	R219S_specific
72733	R219S_specific
81717	R219S_specific
71325	R219S_specific
69318	R219S_specific
0	R219S_specific
0	R219S_specific
4096	R219S_specific
8470	R219S_specific
6899	R219S_specific
4750	R219S_specific
259	R219S_specific
43402	R219S_specific
0	R219S_specific
0	R219S_specific
24000	R219S_specific
0	R219S_specific
0	R219S_specific
25359	R219S_specific
12711	R219S_specific
11418	R219S_specific
8248	R219S_specific
7004	R219S_specific
22471	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
35866	R219S_specific
5779	R219S_specific
5896	R219S_specific
0	R219S_specific
44669	R219S_specific
32810	R219S_specific
0	R219S_specific
65391	R219S_specific
75852	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
11887	R219S_specific
257	R219S_specific
75877	R219S_specific
120991	R219S_specific
9712	R219S_specific
111085	R219S_specific
12185	R219S_specific
131	R219S_specific
0	R219S_specific
5138	R219S_specific
199080	R219S_specific
217522	R219S_specific
6596	R219S_specific
33537	R219S_specific
41088	R219S_specific
39947	R219S_specific
0	R219S_specific
4051	R219S_specific
0	R219S_specific
25791	R219S_specific
0	R219S_specific
2032	R219S_specific
6272	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
8072	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
13062	R219S_specific
183704	R219S_specific
157237	R219S_specific
8036	R219S_specific
568	R219S_specific
27516	R219S_specific
0	R219S_specific
1214	R219S_specific
104300	R219S_specific
54708	R219S_specific
110665	R219S_specific
10903	R219S_specific
14390	R219S_specific
27008	R219S_specific
103325	R219S_specific
275688	R219S_specific
67579	R219S_specific
0	R219S_specific
46160	R219S_specific
0	R219S_specific
59106	R219S_specific
32750	R219S_specific
94132	R219S_specific
0	R219S_specific
15930	R219S_specific
24434	R219S_specific
37879	R219S_specific
11906	R219S_specific
756	R219S_specific
0	R219S_specific
0	R219S_specific
1923	R219S_specific
4768	R219S_specific
0	R219S_specific
30059	R219S_specific
438	R219S_specific
28731	R219S_specific
220	R219S_specific
0	R219S_specific
0	R219S_specific
43551	R219S_specific
0	R219S_specific
34566	R219S_specific
0	R219S_specific
11273	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
100	R219S_specific
10610	R219S_specific
0	R219S_specific
2415	R219S_specific
0	R219S_specific
16998	R219S_specific
32477	R219S_specific
1103	R219S_specific
3293	R219S_specific
0	R219S_specific
7317	R219S_specific
2162	R219S_specific
0	R219S_specific
1297	R219S_specific
26870	R219S_specific
6768	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
12981	R219S_specific
9203	R219S_specific
0	R219S_specific
0	R219S_specific
1192	R219S_specific
6599	R219S_specific
41961	R219S_specific
0	R219S_specific
23624	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
0	R219S_specific
1114	R219S_specific
0	R219S_specific
2039	R219S_specific
1296	R219S_specific
0	R219S_specific
0	R219S_specific
1092	R219S_specific
0	R219S_specific
2486	R219S_specific
3273	R219S_specific
0	R219S_specific
51343	R219S_specific
48026	R219S_specific
11055	R219S_specific
0	R219S_specific
0	R219S_specific
26590	R219S_specific
55717	R219S_specific
16727	R219S_specific
0	R219S_specific
0	R219S_specific
7375	R219S_specific
54002	R219S_specific
14569	R219S_specific
34617	R219S_specific
58675	R219S_specific
44565	R219S_specific
22485	R219S_specific
7362	R219S_specific
26391	R219S_specific
0	R219S_specific
89020	R219S_specific
0	R219S_specific
3013	R219S_specific
281780	R219S_specific
9815	R219S_specific
8937	R219S_specific
1172	R219S_specific
52907	R219S_specific
28643	R219S_specific
7339	R219S_specific
24115	R219S_specific
0	R219S_specific
1936	R219S_specific
134991	R219S_specific
26148	R219S_specific
0	R219S_specific
0	R219S_specific
30430	R219S_specific
227	R219S_specific
10585	R219S_specific
0	R219S_specific
0	R219S_specific
459	R219S_specific
21781	R219S_specific
0	R219S_specific
6100	R219S_specific
8485	R219S_specific
0	R219S_specific
0	R219S_specific
48017	R219S_specific
160911	R219S_specific
0	R219S_specific
434	R219S_specific
